Source,Target,Type,Id,Weight
889,2137,Directed,9603,0
889,1011,Directed,9604,0
889,1426,Directed,9605,0
889,2588,Directed,9606,0
889,532,Directed,9607,0
889,2703,Directed,9608,0
889,2877,Directed,9609,0
889,2986,Directed,9610,0
889,177,Directed,9611,0
889,2491,Directed,9612,0
889,925,Directed,9613,0
889,920,Directed,9614,0
889,265,Directed,9615,0
889,2453,Directed,9616,0
889,1824,Directed,9617,0
889,1551,Directed,9618,0
889,1409,Directed,9619,0
889,1153,Directed,9620,0
889,1289,Directed,9621,0
889,3140,Directed,9622,0
889,1490,Directed,9623,0
889,1618,Directed,9624,0
889,2124,Directed,9625,0
889,775,Directed,9626,0
889,1369,Directed,9627,0
889,2811,Directed,9628,0
889,1172,Directed,9629,0
889,2835,Directed,9630,0
889,2692,Directed,9631,0
889,2876,Directed,9632,0
889,1911,Directed,9633,0
889,1699,Directed,9634,0
889,2148,Directed,9635,0
889,3050,Directed,9636,0
889,2389,Directed,9637,0
2588,1292,Directed,9654,0
2588,2229,Directed,9655,0
2588,2657,Directed,9656,0
1833,2229,Directed,9679,0
1833,2389,Directed,9680,0
2390,2229,Directed,9709,0
2390,2389,Directed,9710,0
1038,1227,Directed,9863,0
2455,2389,Directed,9868,0
2703,1227,Directed,9891,0
2310,2389,Directed,9952,0
626,2389,Directed,10002,0
3008,2389,Directed,10028,0
1830,489,Directed,10066,0
1830,1029,Directed,10067,0
1830,1038,Directed,10068,0
1830,640,Directed,10069,0
2779,2229,Directed,10079,0
184,2024,Directed,10091,0
184,2085,Directed,10092,0
184,1975,Directed,10093,0
184,1138,Directed,10094,0
184,1487,Directed,10095,0
184,2493,Directed,10096,0
184,31,Directed,10097,0
184,899,Directed,10098,0
184,1293,Directed,10099,0
184,2135,Directed,10100,0
184,2606,Directed,10101,0
184,2624,Directed,10102,0
184,706,Directed,10103,0
184,676,Directed,10104,0
184,1035,Directed,10105,0
184,3140,Directed,10106,0
184,2665,Directed,10107,0
184,804,Directed,10108,0
184,1417,Directed,10109,0
184,1618,Directed,10110,0
184,2339,Directed,10111,0
184,1095,Directed,10112,0
184,212,Directed,10113,0
184,2099,Directed,10114,0
184,814,Directed,10115,0
184,1430,Directed,10116,0
184,1719,Directed,10117,0
184,1830,Directed,10118,0
184,166,Directed,10119,0
2444,2455,Directed,10126,0
2444,631,Directed,10127,0
2444,2432,Directed,10128,0
676,177,Directed,10214,0
676,1227,Directed,10215,0
2665,177,Directed,10382,0
631,1021,Directed,10385,0
631,2722,Directed,10386,0
631,86,Directed,10387,0
631,2831,Directed,10388,0
224,1021,Directed,10389,0
224,2831,Directed,10390,0
899,1732,Directed,10477,0
706,2911,Directed,10676,0
1242,3026,Directed,10750,0
1242,2542,Directed,10751,0
1242,1976,Directed,10752,0
1242,823,Directed,10753,0
1242,699,Directed,10754,0
1242,2080,Directed,10755,0
1242,1848,Directed,10756,0
1242,2229,Directed,10757,0
1242,2005,Directed,10758,0
1242,183,Directed,10759,0
1242,477,Directed,10760,0
1242,1772,Directed,10761,0
849,2229,Directed,11021,0
174,1227,Directed,11107,0
1293,2182,Directed,11193,0
1293,2965,Directed,11194,0
1293,1993,Directed,11195,0
1293,2719,Directed,11196,0
1293,2739,Directed,11197,0
1293,1143,Directed,11198,0
1293,41,Directed,11199,0
1293,1290,Directed,11200,0
1293,1865,Directed,11201,0
2739,177,Directed,11216,0
2842,1175,Directed,11446,0
2842,2229,Directed,11447,0
2842,523,Directed,11448,0
2842,1552,Directed,11449,0
2842,2389,Directed,11450,0
523,1175,Directed,11460,0
523,1552,Directed,11461,0
2024,1761,Directed,11605,0
2024,2389,Directed,11606,0
2561,1227,Directed,11622,0
2493,2542,Directed,11773,0
2493,2005,Directed,11774,0
2493,699,Directed,11775,0
2493,2080,Directed,11776,0
313,2897,Directed,11864,0
2520,1291,Directed,11873,0
2520,541,Directed,11874,0
2520,1763,Directed,11875,0
2520,1362,Directed,11876,0
2520,940,Directed,11877,0
2520,2084,Directed,11878,0
2520,854,Directed,11879,0
2520,2389,Directed,11880,0
2520,266,Directed,11881,0
2059,2389,Directed,11882,0
2791,2389,Directed,11884,0
854,490,Directed,11885,0
3050,2229,Directed,11890,0
3050,2389,Directed,11891,0
2821,2389,Directed,11894,0
797,1591,Directed,11936,0
797,177,Directed,11937,0
247,2229,Directed,11948,0
247,1175,Directed,11949,0
247,1718,Directed,11950,0
247,1552,Directed,11951,0
1417,2389,Directed,11965,0
2099,2389,Directed,12097,0
2339,2389,Directed,12160,0
2135,2389,Directed,12226,0
2606,2389,Directed,12312,0
2085,1227,Directed,12590,0
2085,2389,Directed,12591,0
640,2389,Directed,12608,0
1029,2389,Directed,12631,0
573,1215,Directed,12659,0
573,2389,Directed,12660,0
1381,2897,Directed,12682,0
80,2897,Directed,12703,0
80,2389,Directed,12704,0
2749,2389,Directed,12758,0
647,2389,Directed,12802,0
1236,2229,Directed,12804,0
1236,2389,Directed,12805,0
2811,1902,Directed,12820,0
2811,1048,Directed,12821,0
2811,2417,Directed,12822,0
1411,2229,Directed,12877,0
1411,2389,Directed,12878,0
1902,2389,Directed,12913,0
86,2531,Directed,13000,0
86,478,Directed,13001,0
86,1763,Directed,13002,0
86,1690,Directed,13003,0
86,1493,Directed,13004,0
86,2389,Directed,13005,0
86,266,Directed,13006,0
86,1330,Directed,13007,0
1021,177,Directed,13008,0
1021,150,Directed,13009,0
1021,2229,Directed,13010,0
1209,1175,Directed,13025,0
1209,1552,Directed,13026,0
1209,2229,Directed,13027,0
3109,1175,Directed,13034,0
3109,1209,Directed,13035,0
3109,1552,Directed,13036,0
857,1175,Directed,13044,0
857,1956,Directed,13045,0
857,177,Directed,13046,0
857,1484,Directed,13047,0
857,2639,Directed,13048,0
857,2805,Directed,13049,0
857,1552,Directed,13050,0
857,1375,Directed,13051,0
857,2229,Directed,13052,0
857,1154,Directed,13053,0
857,154,Directed,13054,0
857,2876,Directed,13055,0
857,262,Directed,13056,0
478,2229,Directed,13083,0
478,3016,Directed,13084,0
478,199,Directed,13085,0
478,2389,Directed,13086,0
2989,2229,Directed,13113,0
2989,3016,Directed,13114,0
2989,199,Directed,13115,0
2989,2389,Directed,13116,0
2127,478,Directed,13127,0
2127,2989,Directed,13128,0
2127,2389,Directed,13129,0
4,2389,Directed,13132,0
1340,479,Directed,13140,0
1340,2523,Directed,13141,0
1340,2010,Directed,13142,0
1340,138,Directed,13143,0
462,177,Directed,13146,0
462,1609,Directed,13147,0
462,1375,Directed,13148,0
462,138,Directed,13149,0
462,2132,Directed,13150,0
462,2286,Directed,13151,0
462,2862,Directed,13152,0
462,1956,Directed,13153,0
462,2486,Directed,13154,0
462,3140,Directed,13155,0
462,1618,Directed,13156,0
462,3109,Directed,13157,0
462,1154,Directed,13158,0
462,737,Directed,13159,0
462,560,Directed,13160,0
462,463,Directed,13161,0
444,2989,Directed,13203,0
444,478,Directed,13204,0
444,773,Directed,13205,0
444,2127,Directed,13206,0
773,138,Directed,13207,0
3153,1175,Directed,13213,0
3153,1484,Directed,13214,0
3153,1375,Directed,13215,0
3153,2326,Directed,13216,0
3153,2132,Directed,13217,0
3153,2229,Directed,13218,0
3153,119,Directed,13219,0
3153,1956,Directed,13220,0
3153,1679,Directed,13221,0
3153,370,Directed,13222,0
3153,1552,Directed,13223,0
3153,560,Directed,13224,0
3153,1887,Directed,13225,0
3153,2389,Directed,13226,0
2700,2229,Directed,13227,0
2700,312,Directed,13228,0
2700,771,Directed,13229,0
312,1292,Directed,13246,0
312,172,Directed,13247,0
312,2657,Directed,13248,0
312,2389,Directed,13249,0
771,1292,Directed,13267,0
771,172,Directed,13268,0
771,2657,Directed,13269,0
771,2389,Directed,13270,0
2010,2076,Directed,13271,0
2010,1407,Directed,13272,0
2010,138,Directed,13273,0
2010,2389,Directed,13274,0
2076,2229,Directed,13278,0
2076,2326,Directed,13279,0
2076,2389,Directed,13280,0
560,154,Directed,13283,0
560,1484,Directed,13284,0
560,2639,Directed,13285,0
560,262,Directed,13286,0
560,2326,Directed,13287,0
560,138,Directed,13288,0
2286,1175,Directed,13293,0
2286,2639,Directed,13294,0
2286,177,Directed,13295,0
2286,1552,Directed,13296,0
2286,1154,Directed,13297,0
2286,2229,Directed,13298,0
2286,154,Directed,13299,0
2286,2876,Directed,13300,0
737,1175,Directed,13315,0
737,1292,Directed,13316,0
737,2229,Directed,13317,0
737,1422,Directed,13318,0
737,1552,Directed,13319,0
737,2389,Directed,13320,0
949,243,Directed,13334,0
949,2353,Directed,13335,0
2835,2081,Directed,13415,0
2835,807,Directed,13416,0
2835,1227,Directed,13417,0
940,2531,Directed,13419,0
940,1763,Directed,13420,0
940,2145,Directed,13421,0
940,266,Directed,13422,0
940,2389,Directed,13423,0
1011,313,Directed,13535,0
1011,1381,Directed,13536,0
1011,2749,Directed,13537,0
1011,1583,Directed,13538,0
1011,1663,Directed,13539,0
1011,673,Directed,13540,0
1011,2856,Directed,13541,0
1011,728,Directed,13542,0
1011,460,Directed,13543,0
1011,1542,Directed,13544,0
844,2389,Directed,13556,0
1396,2389,Directed,13567,0
1583,2081,Directed,13619,0
509,1175,Directed,13633,0
509,370,Directed,13634,0
509,1375,Directed,13635,0
509,2326,Directed,13636,0
509,138,Directed,13637,0
509,2229,Directed,13638,0
509,2132,Directed,13639,0
509,1558,Directed,13640,0
509,490,Directed,13641,0
509,2389,Directed,13642,0
961,2229,Directed,13678,0
961,54,Directed,13679,0
961,2389,Directed,13680,0
760,1828,Directed,13681,0
760,401,Directed,13682,0
53,468,Directed,13684,0
53,1470,Directed,13685,0
1871,2826,Directed,13686,0
1871,650,Directed,13687,0
1871,60,Directed,13688,0
1871,499,Directed,13689,0
1871,1899,Directed,13690,0
1871,1177,Directed,13691,0
1871,2061,Directed,13692,0
1871,2629,Directed,13693,0
1871,2229,Directed,13694,0
1871,1548,Directed,13695,0
1871,1937,Directed,13696,0
1871,721,Directed,13697,0
1871,446,Directed,13698,0
1871,1519,Directed,13699,0
1871,3091,Directed,13700,0
1871,58,Directed,13701,0
1871,1822,Directed,13702,0
1871,1884,Directed,13703,0
1871,2185,Directed,13704,0
1871,1780,Directed,13705,0
1871,430,Directed,13706,0
1871,1525,Directed,13707,0
1871,197,Directed,13708,0
1871,68,Directed,13709,0
1871,1309,Directed,13710,0
1871,646,Directed,13711,0
1871,1280,Directed,13712,0
1871,1750,Directed,13713,0
1871,2169,Directed,13714,0
1871,2326,Directed,13715,0
1871,2864,Directed,13716,0
1871,833,Directed,13717,0
1871,35,Directed,13718,0
1871,61,Directed,13719,0
1871,1639,Directed,13720,0
1871,2544,Directed,13721,0
1871,2728,Directed,13722,0
1871,1807,Directed,13723,0
1871,1265,Directed,13724,0
1871,325,Directed,13725,0
1871,1501,Directed,13726,0
1871,1783,Directed,13727,0
1871,3107,Directed,13728,0
1871,2180,Directed,13729,0
1871,1097,Directed,13730,0
1871,2845,Directed,13731,0
1871,2065,Directed,13732,0
1871,1643,Directed,13733,0
1871,1321,Directed,13734,0
1871,2389,Directed,13735,0
2247,2416,Directed,13742,0
1752,2369,Directed,13757,0
1752,2284,Directed,13758,0
1752,2834,Directed,13759,0
1752,1833,Directed,13760,0
1752,2326,Directed,13761,0
1752,2229,Directed,13762,0
1752,488,Directed,13763,0
1752,2390,Directed,13764,0
1457,2200,Directed,13765,0
1457,1871,Directed,13766,0
1457,1918,Directed,13767,0
1457,654,Directed,13768,0
1457,364,Directed,13769,0
1457,2716,Directed,13770,0
1457,138,Directed,13771,0
1457,2229,Directed,13772,0
1457,1028,Directed,13773,0
1457,921,Directed,13774,0
1457,816,Directed,13775,0
1457,1087,Directed,13776,0
1457,1006,Directed,13777,0
1457,1114,Directed,13778,0
1457,3140,Directed,13779,0
1457,1618,Directed,13780,0
1457,1169,Directed,13781,0
1457,841,Directed,13782,0
1457,1920,Directed,13783,0
1457,2239,Directed,13784,0
1457,1450,Directed,13785,0
1457,633,Directed,13786,0
1457,1531,Directed,13787,0
1457,2520,Directed,13788,0
1457,3054,Directed,13789,0
2670,1473,Directed,13790,0
2670,1212,Directed,13791,0
2670,672,Directed,13792,0
2670,53,Directed,13793,0
2670,849,Directed,13794,0
2670,2229,Directed,13795,0
2670,3105,Directed,13796,0
2670,2406,Directed,13797,0
2670,229,Directed,13798,0
2670,825,Directed,13799,0
2670,1236,Directed,13800,0
2670,2809,Directed,13801,0
2670,2264,Directed,13802,0
2670,492,Directed,13803,0
2670,1480,Directed,13804,0
2670,1414,Directed,13805,0
2670,196,Directed,13806,0
2670,2588,Directed,13807,0
2670,440,Directed,13808,0
2670,2986,Directed,13809,0
2670,177,Directed,13810,0
2670,1889,Directed,13811,0
2670,444,Directed,13812,0
2670,2388,Directed,13813,0
2670,2822,Directed,13814,0
2670,394,Directed,13815,0
2670,2779,Directed,13816,0
2670,2444,Directed,13817,0
2670,961,Directed,13818,0
2670,386,Directed,13819,0
2670,2256,Directed,13820,0
2670,3140,Directed,13821,0
2670,760,Directed,13822,0
2670,2952,Directed,13823,0
2670,983,Directed,13824,0
2670,841,Directed,13825,0
2670,1618,Directed,13826,0
2670,1603,Directed,13827,0
2670,2124,Directed,13828,0
2670,20,Directed,13829,0
2670,1411,Directed,13830,0
2670,3050,Directed,13831,0
1889,3120,Directed,13900,0
1889,2247,Directed,13901,0
1889,1175,Directed,13902,0
1889,1242,Directed,13903,0
1889,2747,Directed,13904,0
1889,1375,Directed,13905,0
1889,2326,Directed,13906,0
1889,2229,Directed,13907,0
1889,2132,Directed,13908,0
1889,1606,Directed,13909,0
1889,1679,Directed,13910,0
1889,2763,Directed,13911,0
1889,370,Directed,13912,0
1889,963,Directed,13913,0
1889,715,Directed,13914,0
1889,2389,Directed,13915,0
2952,2623,Directed,13917,0
2952,2480,Directed,13918,0
1891,807,Directed,13969,0
1891,2501,Directed,13970,0
1891,2264,Directed,13971,0
1891,265,Directed,13972,0
1891,2137,Directed,13973,0
1891,1911,Directed,13974,0
1891,184,Directed,13975,0
1891,2389,Directed,13976,0
2623,2229,Directed,14003,0
2623,2326,Directed,14004,0
2623,2389,Directed,14005,0
1470,2229,Directed,14062,0
2264,177,Directed,14230,0
2264,214,Directed,14231,0
2264,3140,Directed,14232,0
2264,1618,Directed,14233,0
2264,982,Directed,14234,0
429,2040,Directed,14247,0
429,2389,Directed,14248,0
881,2040,Directed,14262,0
881,2389,Directed,14263,0
2722,2531,Directed,14296,0
2722,478,Directed,14297,0
2722,1763,Directed,14298,0
2722,1690,Directed,14299,0
2722,1493,Directed,14300,0
2722,1330,Directed,14301,0
2722,266,Directed,14302,0
2722,2389,Directed,14303,0
2831,177,Directed,14304,0
2831,150,Directed,14305,0
2831,2229,Directed,14306,0
2480,2229,Directed,14328,0
2480,1841,Directed,14329,0
468,2229,Directed,14346,0
199,2229,Directed,14359,0
199,2326,Directed,14360,0
199,2389,Directed,14361,0
2523,2389,Directed,14363,0
3016,2389,Directed,14367,0
1665,2389,Directed,14372,0
2963,2142,Directed,14374,0
2963,2132,Directed,14375,0
2963,2916,Directed,14376,0
2963,1679,Directed,14377,0
2963,370,Directed,14378,0
2963,1693,Directed,14379,0
983,2229,Directed,14453,0
983,727,Directed,14454,0
983,1297,Directed,14455,0
2489,2389,Directed,14487,0
1636,2389,Directed,14521,0
175,2389,Directed,14570,0
2624,1227,Directed,15022,0
976,2389,Directed,15035,0
295,2389,Directed,15058,0
104,2040,Directed,15093,0
104,2389,Directed,15094,0
620,2040,Directed,15120,0
620,2389,Directed,15121,0
716,2389,Directed,15142,0
1298,2389,Directed,15164,0
1297,2229,Directed,15174,0
1297,1654,Directed,15175,0
1829,1227,Directed,15212,0
1114,1175,Directed,15213,0
1114,1088,Directed,15214,0
1114,2132,Directed,15215,0
1114,1679,Directed,15216,0
1114,370,Directed,15217,0
1114,1375,Directed,15218,0
1114,2389,Directed,15219,0
2904,1175,Directed,15548,0
2904,2389,Directed,15549,0
1735,1175,Directed,15553,0
1735,2389,Directed,15554,0
1414,1175,Directed,15556,0
1414,177,Directed,15557,0
1414,1679,Directed,15558,0
1414,1735,Directed,15559,0
1414,370,Directed,15560,0
1414,2904,Directed,15561,0
1414,2229,Directed,15562,0
1414,2132,Directed,15563,0
1414,1088,Directed,15564,0
1414,1558,Directed,15565,0
1414,2389,Directed,15566,0
672,177,Directed,15579,0
672,1735,Directed,15580,0
672,2904,Directed,15581,0
672,2229,Directed,15582,0
3105,2229,Directed,15607,0
3105,2389,Directed,15608,0
1172,177,Directed,15622,0
754,3140,Directed,15645,0
754,1618,Directed,15646,0
427,3140,Directed,15681,0
427,1618,Directed,15682,0
622,1338,Directed,15778,0
622,949,Directed,15779,0
622,2389,Directed,15780,0
1338,2389,Directed,15792,0
440,1175,Directed,15795,0
440,370,Directed,15796,0
440,1375,Directed,15797,0
440,2229,Directed,15798,0
440,2132,Directed,15799,0
440,1712,Directed,15800,0
440,1558,Directed,15801,0
440,1606,Directed,15802,0
440,2389,Directed,15803,0
1212,1375,Directed,15805,0
3069,2326,Directed,15809,0
3069,1558,Directed,15810,0
1935,2639,Directed,15812,0
1935,1484,Directed,15813,0
1935,2326,Directed,15814,0
1935,154,Directed,15815,0
2796,1956,Directed,15817,0
492,1869,Directed,15820,0
492,370,Directed,15821,0
492,2389,Directed,15822,0
1473,2132,Directed,15826,0
1473,262,Directed,15827,0
20,2377,Directed,15829,0
20,543,Directed,15830,0
20,1473,Directed,15831,0
20,3153,Directed,15832,0
20,2842,Directed,15833,0
20,1212,Directed,15834,0
20,2472,Directed,15835,0
20,3069,Directed,15836,0
20,930,Directed,15837,0
1869,2145,Directed,15839,0
1869,266,Directed,15840,0
532,543,Directed,15845,0
532,2377,Directed,15846,0
532,1473,Directed,15847,0
532,3153,Directed,15848,0
532,2842,Directed,15849,0
532,2228,Directed,15850,0
532,1212,Directed,15851,0
532,2472,Directed,15852,0
532,2796,Directed,15853,0
532,2406,Directed,15854,0
532,930,Directed,15855,0
532,1935,Directed,15856,0
532,438,Directed,15857,0
1771,2145,Directed,15859,0
1771,266,Directed,15860,0
2124,1398,Directed,15862,0
2124,152,Directed,15863,0
2124,704,Directed,15864,0
152,265,Directed,15874,0
152,2389,Directed,15875,0
704,265,Directed,15878,0
2084,2023,Directed,15889,0
488,190,Directed,15919,0
2834,190,Directed,15951,0
2834,2389,Directed,15952,0
2369,190,Directed,15982,0
2369,2389,Directed,15983,0
2284,190,Directed,16016,0
2284,2389,Directed,16017,0
1695,1352,Directed,16089,0
1695,2815,Directed,16090,0
1695,315,Directed,16091,0
1551,80,Directed,16227,0
1551,313,Directed,16228,0
1551,2692,Directed,16229,0
1551,673,Directed,16230,0
1551,2856,Directed,16231,0
1551,1542,Directed,16232,0
543,1175,Directed,16239,0
543,1552,Directed,16240,0
786,1761,Directed,16288,0
786,2357,Directed,16289,0
786,2087,Directed,16290,0
2296,2389,Directed,16310,0
3120,1175,Directed,16334,0
3120,2132,Directed,16335,0
3120,370,Directed,16336,0
3120,1375,Directed,16337,0
2747,1175,Directed,16356,0
2747,2132,Directed,16357,0
2747,370,Directed,16358,0
2747,1375,Directed,16359,0
1362,2531,Directed,16456,0
1362,1763,Directed,16457,0
1362,2145,Directed,16458,0
1362,266,Directed,16459,0
1362,2389,Directed,16460,0
1458,427,Directed,16542,0
1458,754,Directed,16543,0
1458,1233,Directed,16544,0
1458,3140,Directed,16545,0
1458,1618,Directed,16546,0
1458,1366,Directed,16547,0
1366,3140,Directed,16580,0
1366,1618,Directed,16581,0
460,1761,Directed,16639,0
1879,1175,Directed,16656,0
1879,2229,Directed,16657,0
1879,177,Directed,16658,0
1879,1552,Directed,16659,0
2501,934,Directed,16767,0
2501,2917,Directed,16768,0
2501,2296,Directed,16769,0
2501,2389,Directed,16770,0
1824,177,Directed,16874,0
1824,2389,Directed,16875,0
728,2389,Directed,16919,0
654,1651,Directed,16922,0
654,1175,Directed,16923,0
654,1666,Directed,16924,0
654,2579,Directed,16925,0
654,370,Directed,16926,0
654,1375,Directed,16927,0
654,1471,Directed,16928,0
654,2132,Directed,16929,0
654,2229,Directed,16930,0
654,70,Directed,16931,0
654,1712,Directed,16932,0
654,2621,Directed,16933,0
654,2389,Directed,16934,0
2239,1175,Directed,16939,0
2239,2132,Directed,16940,0
2239,1712,Directed,16941,0
2239,370,Directed,16942,0
2239,1375,Directed,16943,0
2239,2389,Directed,16944,0
364,1175,Directed,16948,0
364,370,Directed,16949,0
364,1375,Directed,16950,0
364,2132,Directed,16951,0
364,2229,Directed,16952,0
364,70,Directed,16953,0
364,1712,Directed,16954,0
364,2621,Directed,16955,0
364,2389,Directed,16956,0
1918,1175,Directed,16959,0
1918,370,Directed,16960,0
1918,1375,Directed,16961,0
1918,2132,Directed,16962,0
1918,1712,Directed,16963,0
1918,2389,Directed,16964,0
1471,1175,Directed,16967,0
1471,2229,Directed,16968,0
1471,1027,Directed,16969,0
1471,1558,Directed,16970,0
1471,2389,Directed,16971,0
1666,1175,Directed,16975,0
1666,2229,Directed,16976,0
1666,765,Directed,16977,0
1666,1558,Directed,16978,0
1666,2389,Directed,16979,0
2579,2229,Directed,16980,0
2579,2389,Directed,16981,0
205,2229,Directed,17085,0
205,177,Directed,17086,0
205,209,Directed,17087,0
205,54,Directed,17088,0
205,2389,Directed,17089,0
1911,1396,Directed,17154,0
1911,175,Directed,17155,0
1911,844,Directed,17156,0
1911,2804,Directed,17157,0
196,2389,Directed,17163,0
925,1352,Directed,17255,0
925,177,Directed,17256,0
925,2815,Directed,17257,0
925,315,Directed,17258,0
925,2389,Directed,17259,0
386,2229,Directed,17265,0
2388,2229,Directed,17290,0
229,2229,Directed,17323,0
841,1175,Directed,17325,0
841,1679,Directed,17326,0
841,370,Directed,17327,0
841,1375,Directed,17328,0
841,2229,Directed,17329,0
841,2132,Directed,17330,0
841,1088,Directed,17331,0
841,1712,Directed,17332,0
841,2389,Directed,17333,0
775,177,Directed,17410,0
775,1636,Directed,17411,0
2804,2389,Directed,17448,0
1153,2389,Directed,17509,0
825,2963,Directed,17515,0
825,1665,Directed,17516,0
1225,2229,Directed,17519,0
1225,2109,Directed,17520,0
1225,2338,Directed,17521,0
1225,2326,Directed,17522,0
1225,138,Directed,17523,0
1225,838,Directed,17524,0
1225,2559,Directed,17525,0
1225,2389,Directed,17526,0
