Source,Target,Type,Id,Weight
3840,1363,Directed,11398,0
3840,6731,Directed,11399,0
3840,6004,Directed,11400,0
3840,6191,Directed,11401,0
3840,2589,Directed,11402,0
3840,6807,Directed,11403,0
3840,4644,Directed,11404,0
3840,5459,Directed,11405,0
3840,1606,Directed,11406,0
3840,1089,Directed,11407,0
3840,3511,Directed,11408,0
3840,6086,Directed,11409,0
3840,301,Directed,11410,0
2440,449,Directed,11455,0
2440,1120,Directed,11456,0
4383,4492,Directed,11458,0
4383,449,Directed,11459,0
5988,4840,Directed,11461,0
5988,5387,Directed,11462,0
5988,2588,Directed,11463,0
5988,201,Directed,11464,0
5988,5194,Directed,11465,0
793,342,Directed,11470,0
793,449,Directed,11471,0
6228,449,Directed,11474,0
6228,5424,Directed,11475,0
6272,4840,Directed,11488,0
3057,4840,Directed,11505,0
1509,2642,Directed,11516,0
1509,2839,Directed,11517,0
6122,2438,Directed,11803,0
6122,3136,Directed,11804,0
6122,4173,Directed,11805,0
6122,3241,Directed,11806,0
6122,5346,Directed,11807,0
6697,3241,Directed,11935,0
6697,2438,Directed,11936,0
3435,3241,Directed,12109,0
3435,4379,Directed,12110,0
3435,4173,Directed,12111,0
3435,2438,Directed,12112,0
5397,4840,Directed,12114,0
6618,3136,Directed,12116,0
6618,5346,Directed,12117,0
6618,4865,Directed,12118,0
6618,4840,Directed,12119,0
6618,3399,Directed,12120,0
1469,4173,Directed,12139,0
4259,424,Directed,12323,0
1004,876,Directed,12437,0
1004,6697,Directed,12438,0
1004,3331,Directed,12439,0
1004,1977,Directed,12440,0
1004,6906,Directed,12441,0
1004,2882,Directed,12442,0
4450,876,Directed,12489,0
4450,6906,Directed,12490,0
4450,245,Directed,12491,0
4450,3435,Directed,12492,0
4475,2762,Directed,12511,0
4475,587,Directed,12512,0
5372,4155,Directed,12519,0
5372,4145,Directed,12520,0
5372,923,Directed,12521,0
5372,932,Directed,12522,0
5372,1563,Directed,12523,0
5372,5333,Directed,12524,0
5372,4587,Directed,12525,0
5372,4840,Directed,12526,0
5372,5346,Directed,12527,0
5372,1523,Directed,12528,0
5372,2463,Directed,12529,0
5372,2349,Directed,12530,0
5372,1440,Directed,12531,0
5734,5397,Directed,12533,0
5734,1964,Directed,12534,0
5734,5611,Directed,12535,0
5734,6611,Directed,12536,0
662,3474,Directed,12567,0
662,995,Directed,12568,0
662,6906,Directed,12569,0
36,5160,Directed,12601,0
36,937,Directed,12602,0
36,615,Directed,12603,0
36,498,Directed,12604,0
36,5657,Directed,12605,0
36,6214,Directed,12606,0
36,4791,Directed,12607,0
36,5517,Directed,12608,0
36,5143,Directed,12609,0
36,5986,Directed,12610,0
36,5344,Directed,12611,0
36,6357,Directed,12612,0
36,876,Directed,12613,0
36,2157,Directed,12614,0
36,5434,Directed,12615,0
36,6668,Directed,12616,0
36,2501,Directed,12617,0
36,5718,Directed,12618,0
36,6690,Directed,12619,0
36,3987,Directed,12620,0
36,1289,Directed,12621,0
36,1823,Directed,12622,0
36,3882,Directed,12623,0
36,1182,Directed,12624,0
36,1899,Directed,12625,0
36,2286,Directed,12626,0
36,6906,Directed,12627,0
36,642,Directed,12628,0
36,4506,Directed,12629,0
36,2894,Directed,12630,0
36,4095,Directed,12631,0
36,5698,Directed,12632,0
36,4249,Directed,12633,0
36,6069,Directed,12634,0
36,5637,Directed,12635,0
36,3991,Directed,12636,0
36,1450,Directed,12637,0
36,4324,Directed,12638,0
6614,5611,Directed,12640,0
6614,6611,Directed,12641,0
6614,1964,Directed,12642,0
6614,6618,Directed,12643,0
982,937,Directed,12668,0
982,3501,Directed,12669,0
982,4760,Directed,12670,0
982,6307,Directed,12671,0
982,119,Directed,12672,0
982,6750,Directed,12673,0
982,6906,Directed,12674,0
982,6345,Directed,12675,0
982,55,Directed,12676,0
982,876,Directed,12677,0
982,3754,Directed,12678,0
982,5571,Directed,12679,0
982,1800,Directed,12680,0
982,56,Directed,12681,0
982,167,Directed,12682,0
982,215,Directed,12683,0
982,2508,Directed,12684,0
982,3474,Directed,12685,0
982,1258,Directed,12686,0
982,2603,Directed,12687,0
982,1489,Directed,12688,0
982,2163,Directed,12689,0
982,6037,Directed,12690,0
5857,5947,Directed,12714,0
5857,5289,Directed,12715,0
5857,4249,Directed,12716,0
5857,6069,Directed,12717,0
5857,615,Directed,12718,0
5857,6122,Directed,12719,0
5857,5079,Directed,12720,0
5857,6307,Directed,12721,0
5857,2286,Directed,12722,0
5857,498,Directed,12723,0
5857,2375,Directed,12724,0
5857,6668,Directed,12725,0
5857,3501,Directed,12726,0
5857,642,Directed,12727,0
5857,6906,Directed,12728,0
5857,6750,Directed,12729,0
5857,5344,Directed,12730,0
5857,4324,Directed,12731,0
5857,876,Directed,12732,0
5857,3991,Directed,12733,0
6040,6357,Directed,12765,0
6040,6126,Directed,12766,0
6040,3987,Directed,12767,0
6040,4791,Directed,12768,0
